HmaxDs = 2.000000
HmaxUB_percent = 1.071598
HmaxUB_real = 7783.777109
FTnetDs = 2.000000
FTnetUB_percent = 1.821676
FTnetUB_real = 35385.691965
TIFgap = 0.000000
LimCIPF = 124.5915398
SCIP version 1.1.0 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: Clp 1.8.2]
Copyright (c) 2002-2008 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

reading user parameter file </home/fabio/docs/hierarquia/models/scip.set>

read problem <data.N30.I1.s1.cluster3.T7.GL1.W1.TIFgap0.0.mps.gz>
============

original problem has 530 variables (273 bin, 0 int, 0 impl, 257 cont) and 196 constraints

solve problem
=============

presolving:
(round 1) 3 del vars, 3 del conss, 4 chg bounds, 0 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 2) 5 del vars, 3 del conss, 4 chg bounds, 1 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 3) 5 del vars, 3 del conss, 4 chg bounds, 3 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 4) 5 del vars, 4 del conss, 4 chg bounds, 3 chg sides, 42 chg coeffs, 43 upgd conss, 0 impls, 42 clqs
   (0.0s) probing: 101/273 (37.0%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 100/100 successive totally useless probings
presolving (5 rounds):
 5 deleted vars, 4 deleted constraints, 4 tightened bounds, 0 added holes, 3 changed sides, 42 changed coefficients
 0 implications, 42 cliques
presolved problem has 525 variables (273 bin, 0 int, 0 impl, 252 cont) and 192 constraints
      1 constraints of type <knapsack>
     42 constraints of type <setppc>
    149 constraints of type <linear>
Presolving Time: 0.03

 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 2349s| 90900 | 16622 | 10208k|  37M|  54 |  25 | 525 |1075 | 204 | 525 | 305 | 193 |  45k|6350 | 1.227923e+04 |      --      |    Inf 
 2350s| 91000 | 16630 | 10215k|  37M|  54 |   - | 525 |1105 | 145 |   0 |   0 | 193 |  45k|6350 | 1.227925e+04 |      --      |    Inf 
 2352s| 91100 | 16633 | 10222k|  37M|  54 |   9 | 525 |1107 | 123 | 525 | 305 | 193 |  45k|6350 | 1.227925e+04 |      --      |    Inf 
 2354s| 91200 | 16644 | 10233k|  37M|  54 |   - | 525 |1116 |  97 |   0 |   0 | 193 |  45k|6350 | 1.227926e+04 |      --      |    Inf 
 2356s| 91300 | 16658 | 10243k|  37M|  54 |  18 | 525 |1109 | 169 | 525 | 305 | 193 |  45k|6350 | 1.227927e+04 |      --      |    Inf 
 2358s| 91400 | 16659 | 10250k|  37M|  54 |  24 | 525 |1116 | 167 | 525 | 305 | 193 |  45k|6350 | 1.227927e+04 |      --      |    Inf 
 2364s| 91500 | 16678 | 10266k|  37M|  54 |   - | 525 |1111 | 174 | 525 | 305 | 193 |  45k|6350 | 1.227932e+04 |      --      |    Inf 
 2366s| 91600 | 16694 | 10277k|  37M|  54 |   - | 525 |1122 | 149 |   0 |   0 | 193 |  45k|6363 | 1.227937e+04 |      --      |    Inf 
 2369s| 91700 | 16715 | 10288k|  37M|  54 |   - | 525 |1104 | 177 |   0 |   0 | 193 |  45k|6363 | 1.227939e+04 |      --      |    Inf 
 2372s| 91800 | 16746 | 10297k|  37M|  54 |   - | 525 |1128 | 107 |   0 |   0 | 193 |  45k|6370 | 1.227940e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 2374s| 91900 | 16750 | 10307k|  37M|  54 |   6 | 525 |1156 | 120 | 525 | 305 | 193 |  45k|6373 | 1.227940e+04 |      --      |    Inf 
 2378s| 92000 | 16764 | 10320k|  37M|  54 |  50 | 525 |1143 | 593 | 525 | 305 | 193 |  45k|6385 | 1.227942e+04 |      --      |    Inf 
 2382s| 92100 | 16766 | 10337k|  37M|  54 |  38 | 525 |1066 | 309 | 525 | 305 | 193 |  45k|6399 | 1.227942e+04 |      --      |    Inf 
 2384s| 92200 | 16779 | 10347k|  37M|  54 |   - | 525 |1056 | 235 |   0 |   0 | 193 |  45k|6406 | 1.227942e+04 |      --      |    Inf 
 2386s| 92300 | 16792 | 10355k|  37M|  54 |  25 | 525 |1084 | 144 | 525 | 305 | 193 |  45k|6406 | 1.227942e+04 |      --      |    Inf 
 2388s| 92400 | 16812 | 10362k|  37M|  54 |   9 | 525 |1074 | 250 | 525 | 305 | 193 |  45k|6414 | 1.227945e+04 |      --      |    Inf 
 2389s| 92500 | 16818 | 10369k|  37M|  54 |   - | 525 |1083 | 207 |   0 |   0 | 193 |  45k|6416 | 1.227946e+04 |      --      |    Inf 
 2391s| 92600 | 16818 | 10380k|  37M|  54 |  47 | 525 |1090 | 313 | 525 | 305 | 193 |  45k|6422 | 1.227949e+04 |      --      |    Inf 
 2395s| 92700 | 16829 | 10397k|  37M|  54 |  50 | 525 |1085 | 316 | 525 | 305 | 193 |  46k|6427 | 1.227950e+04 |      --      |    Inf 
 2396s| 92800 | 16844 | 10406k|  37M|  54 |  28 | 525 |1100 | 231 | 525 | 305 | 193 |  46k|6431 | 1.227952e+04 |      --      |    Inf 
 2399s| 92900 | 16853 | 10418k|  37M|  54 |  33 | 525 |1114 | 227 | 525 | 305 | 193 |  46k|6432 | 1.227953e+04 |      --      |    Inf 
 2401s| 93000 | 16859 | 10427k|  37M|  54 |   - | 525 |1110 | 237 |   0 |   0 | 193 |  46k|6432 | 1.227954e+04 |      --      |    Inf 
 2404s| 93100 | 16879 | 10439k|  37M|  54 |  12 | 525 |1087 | 134 | 525 | 305 | 193 |  46k|6435 | 1.227961e+04 |      --      |    Inf 
 2407s| 93200 | 16903 | 10452k|  37M|  54 |   - | 525 |1101 | 308 |   0 |   0 | 193 |  46k|6436 | 1.227964e+04 |      --      |    Inf 
(node 93256) unresolved numerical troubles in LP 97602
 2410s| 93300 | 16925 | 10469k|  37M|  54 |  18 | 525 |1097 | 194 | 525 | 305 | 193 |  46k|6438 | 1.227969e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 2413s| 93400 | 16946 | 10482k|  37M|  54 |   - | 525 |1062 | 277 | 525 | 305 | 193 |  46k|6440 | 1.227970e+04 |      --      |    Inf 
 2416s| 93500 | 16951 | 10492k|  37M|  54 |   - | 525 |1055 | 379 | 525 | 305 | 193 |  46k|6441 | 1.227972e+04 |      --      |    Inf 
 2419s| 93600 | 16964 | 10504k|  38M|  54 |   - | 525 |1047 | 205 | 525 | 305 | 193 |  46k|6441 | 1.227977e+04 |      --      |    Inf 
 2421s| 93700 | 16974 | 10514k|  38M|  54 |  17 | 525 |1055 | 121 | 525 | 305 | 193 |  46k|6441 | 1.227977e+04 |      --      |    Inf 
 2423s| 93800 | 16973 | 10524k|  38M|  54 |  21 | 525 |1065 | 234 | 525 | 305 | 193 |  46k|6442 | 1.227978e+04 |      --      |    Inf 
 2425s| 93900 | 16967 | 10533k|  38M|  54 |  30 | 525 |1076 | 231 | 525 | 305 | 193 |  46k|6442 | 1.227978e+04 |      --      |    Inf 
 2427s| 94000 | 16976 | 10542k|  38M|  54 |   6 | 525 |1055 | 107 | 525 | 305 | 193 |  46k|6442 | 1.227979e+04 |      --      |    Inf 
 2429s| 94100 | 16984 | 10550k|  37M|  54 |  20 | 525 |1048 | 167 | 525 | 305 | 193 |  46k|6442 | 1.227979e+04 |      --      |    Inf 
 2432s| 94200 | 16997 | 10564k|  38M|  54 |   - | 525 |1035 | 246 | 525 | 305 | 193 |  46k|6442 | 1.227982e+04 |      --      |    Inf 
 2434s| 94300 | 17001 | 10572k|  38M|  54 |   - | 525 |1073 | 234 |   0 |   0 | 193 |  46k|6442 | 1.227983e+04 |      --      |    Inf 
 2437s| 94400 | 17023 | 10587k|  38M|  54 |   - | 525 |1049 | 158 |   0 |   0 | 193 |  46k|6442 | 1.227985e+04 |      --      |    Inf 
 2439s| 94500 | 17028 | 10594k|  38M|  54 |   - | 525 |1057 | 189 |   0 |   0 | 193 |  46k|6442 | 1.227985e+04 |      --      |    Inf 
 2442s| 94600 | 17044 | 10609k|  38M|  54 |  20 | 525 |1054 | 218 | 525 | 305 | 193 |  46k|6442 | 1.227988e+04 |      --      |    Inf 
 2444s| 94700 | 17055 | 10618k|  38M|  54 |  18 | 525 |1037 | 202 | 525 | 305 | 193 |  47k|6448 | 1.227997e+04 |      --      |    Inf 
 2447s| 94800 | 17056 | 10630k|  38M|  54 |   - | 525 |1009 | 183 |   0 |   0 | 193 |  47k|6453 | 1.227997e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 2449s| 94900 | 17067 | 10641k|  38M|  54 |   - | 525 |1013 | 172 |   0 |   0 | 193 |  47k|6465 | 1.227999e+04 |      --      |    Inf 
 2451s| 95000 | 17082 | 10652k|  38M|  54 |  18 | 525 |1023 | 189 | 525 | 305 | 193 |  47k|6465 | 1.228005e+04 |      --      |    Inf 
 2454s| 95100 | 17093 | 10663k|  38M|  54 |   - | 525 |1019 | 152 |   0 |   0 | 193 |  47k|6478 | 1.228013e+04 |      --      |    Inf 
 2455s| 95200 | 17101 | 10670k|  38M|  54 |   - | 525 |1043 | 229 | 525 | 305 | 193 |  47k|6478 | 1.228013e+04 |      --      |    Inf 
 2457s| 95300 | 17100 | 10676k|  38M|  54 |   - | 525 |1092 | 134 | 525 | 305 | 193 |  47k|6482 | 1.228015e+04 |      --      |    Inf 
 2459s| 95400 | 17111 | 10687k|  38M|  54 |  45 | 525 |1080 | 365 | 525 | 305 | 193 |  47k|6489 | 1.228019e+04 |      --      |    Inf 
 2462s| 95500 | 17113 | 10701k|  38M|  54 |   - | 525 |1071 | 145 |   0 |   0 | 193 |  47k|6497 | 1.228019e+04 |      --      |    Inf 
 2467s| 95600 | 17137 | 10713k|  38M|  54 |  30 | 525 |1044 | 293 | 525 | 305 | 193 |  47k|6503 | 1.228038e+04 |      --      |    Inf 
 2469s| 95700 | 17152 | 10723k|  38M|  54 |   - | 525 |1039 | 132 |   0 |   0 | 193 |  47k|6510 | 1.228043e+04 |      --      |    Inf 
 2472s| 95800 | 17157 | 10737k|  38M|  54 |  17 | 525 |1040 | 274 | 525 | 305 | 193 |  47k|6517 | 1.228045e+04 |      --      |    Inf 
 2474s| 95900 | 17172 | 10744k|  38M|  54 |  32 | 525 |1079 | 258 | 525 | 305 | 193 |  47k|6520 | 1.228048e+04 |      --      |    Inf 
 2475s| 96000 | 17179 | 10752k|  38M|  54 |  18 | 525 |1093 | 184 | 525 | 305 | 193 |  47k|6521 | 1.228049e+04 |      --      |    Inf 
 2478s| 96100 | 17191 | 10764k|  38M|  54 |  27 | 525 |1099 | 207 | 525 | 305 | 193 |  47k|6530 | 1.228050e+04 |      --      |    Inf 
 2480s| 96200 | 17205 | 10774k|  38M|  54 |  10 | 525 |1115 | 155 | 525 | 305 | 193 |  47k|6531 | 1.228052e+04 |      --      |    Inf 
 2482s| 96300 | 17204 | 10781k|  38M|  54 |   - | 525 |1125 | 122 | 525 | 305 | 193 |  47k|6533 | 1.228056e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 2484s| 96400 | 17242 | 10793k|  38M|  54 |   9 | 525 |1114 | 148 | 525 | 305 | 193 |  47k|6535 | 1.228063e+04 |      --      |    Inf 
 2486s| 96500 | 17239 | 10800k|  38M|  54 |  25 | 525 |1091 | 169 | 525 | 305 | 193 |  47k|6538 | 1.228063e+04 |      --      |    Inf 
 2489s| 96600 | 17239 | 10814k|  38M|  54 |  16 | 525 |1083 | 170 | 525 | 305 | 193 |  48k|6540 | 1.228065e+04 |      --      |    Inf 
 2491s| 96700 | 17241 | 10823k|  38M|  54 |  17 | 525 |1098 | 158 | 525 | 305 | 193 |  48k|6540 | 1.228067e+04 |      --      |    Inf 
 2493s| 96800 | 17256 | 10833k|  38M|  54 |   7 | 525 |1094 | 149 | 525 | 305 | 193 |  48k|6540 | 1.228071e+04 |      --      |    Inf 
 2495s| 96900 | 17260 | 10841k|  38M|  54 |   - | 525 |1092 | 117 |   0 |   0 | 193 |  48k|6541 | 1.228074e+04 |      --      |    Inf 
 2497s| 97000 | 17254 | 10850k|  38M|  54 |   - | 525 |1101 | 169 | 525 | 305 | 193 |  48k|6541 | 1.228074e+04 |      --      |    Inf 
 2499s| 97100 | 17258 | 10860k|  38M|  54 |   - | 525 |1117 | 158 | 525 | 305 | 193 |  48k|6541 | 1.228074e+04 |      --      |    Inf 
 2503s| 97200 | 17263 | 10875k|  38M|  54 |  29 | 525 |1119 | 308 | 525 | 305 | 193 |  48k|6541 | 1.228077e+04 |      --      |    Inf 
 2505s| 97300 | 17272 | 10888k|  38M|  54 |   - | 525 |1112 | 233 |   0 |   0 | 193 |  48k|6541 | 1.228078e+04 |      --      |    Inf 
 2507s| 97400 | 17281 | 10896k|  38M|  54 |   - | 525 |1116 | 312 | 525 | 305 | 193 |  48k|6541 | 1.228081e+04 |      --      |    Inf 
 2510s| 97500 | 17277 | 10908k|  38M|  54 |  43 | 525 |1103 | 231 | 525 | 305 | 193 |  48k|6541 | 1.228084e+04 |      --      |    Inf 
 2512s| 97600 | 17276 | 10918k|  38M|  54 |   - | 525 |1114 | 121 |   0 |   0 | 193 |  48k|6542 | 1.228090e+04 |      --      |    Inf 
 2514s| 97700 | 17283 | 10927k|  38M|  54 |  38 | 525 |1122 | 378 | 525 | 305 | 193 |  48k|6542 | 1.228096e+04 |      --      |    Inf 
 2517s| 97800 | 17296 | 10939k|  38M|  54 |  36 | 525 |1094 | 248 | 525 | 305 | 193 |  48k|6542 | 1.228098e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 2519s| 97900 | 17309 | 10952k|  38M|  54 |   - | 525 |1094 | 254 | 525 | 305 | 193 |  48k|6542 | 1.228098e+04 |      --      |    Inf 
 2521s| 98000 | 17312 | 10962k|  38M|  54 |   - | 525 |1086 | 120 | 525 | 305 | 193 |  48k|6542 | 1.228105e+04 |      --      |    Inf 
 2523s| 98100 | 17322 | 10969k|  38M|  54 |   - | 525 |1095 | 189 | 525 | 305 | 193 |  48k|6542 | 1.228106e+04 |      --      |    Inf 
 2525s| 98200 | 17341 | 10976k|  38M|  54 |   - | 525 |1084 | 136 |   0 |   0 | 193 |  48k|6542 | 1.228110e+04 |      --      |    Inf 
 2527s| 98300 | 17366 | 10987k|  38M|  54 |  33 | 525 |1054 | 263 | 525 | 305 | 193 |  48k|6554 | 1.228115e+04 |      --      |    Inf 
 2529s| 98400 | 17374 | 10998k|  38M|  54 |  43 | 525 |1036 | 229 | 525 | 305 | 193 |  48k|6555 | 1.228117e+04 |      --      |    Inf 
 2534s| 98500 | 17380 | 11013k|  39M|  54 |  13 | 525 |1021 | 149 | 525 | 305 | 193 |  49k|6565 | 1.228118e+04 |      --      |    Inf 
 2537s| 98600 | 17399 | 11027k|  39M|  54 |  23 | 525 |1022 | 233 | 525 | 305 | 193 |  49k|6575 | 1.228120e+04 |      --      |    Inf 
 2538s| 98700 | 17411 | 11035k|  39M|  54 |   - | 525 |1029 | 135 |   0 |   0 | 193 |  49k|6575 | 1.228122e+04 |      --      |    Inf 
 2542s| 98800 | 17434 | 11049k|  39M|  54 |  17 | 525 |1035 | 185 | 525 | 305 | 193 |  49k|6582 | 1.228125e+04 |      --      |    Inf 
 2546s| 98900 | 17438 | 11063k|  39M|  54 |  27 | 525 |1025 | 210 | 525 | 305 | 193 |  49k|6590 | 1.228128e+04 |      --      |    Inf 
 2549s| 99000 | 17455 | 11073k|  39M|  54 |   - | 525 |1055 | 130 |   0 |   0 | 193 |  49k|6597 | 1.228129e+04 |      --      |    Inf 
 2552s| 99100 | 17482 | 11086k|  39M|  54 |   9 | 525 |1046 | 179 | 525 | 305 | 193 |  49k|6606 | 1.228132e+04 |      --      |    Inf 
 2553s| 99200 | 17484 | 11094k|  39M|  54 |   - | 525 |1037 | 174 | 525 | 305 | 193 |  49k|6608 | 1.228133e+04 |      --      |    Inf 
 2557s| 99300 | 17495 | 11107k|  39M|  54 |   - | 525 |1025 | 119 | 525 | 305 | 193 |  49k|6616 | 1.228136e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 2559s| 99400 | 17513 | 11116k|  39M|  54 |   - | 525 |1008 | 144 | 525 | 305 | 193 |  49k|6618 | 1.228139e+04 |      --      |    Inf 
 2562s| 99500 | 17533 | 11128k|  39M|  54 |  36 | 525 | 999 | 198 | 525 | 305 | 193 |  49k|6619 | 1.228142e+04 |      --      |    Inf 
 2564s| 99600 | 17541 | 11139k|  39M|  54 |  16 | 525 | 999 | 238 | 525 | 305 | 193 |  49k|6624 | 1.228143e+04 |      --      |    Inf 
 2566s| 99700 | 17551 | 11147k|  39M|  54 |   - | 525 |1019 | 151 | 525 | 305 | 193 |  49k|6625 | 1.228145e+04 |      --      |    Inf 
 2568s| 99800 | 17563 | 11155k|  39M|  54 |   - | 525 |1014 | 235 |   0 |   0 | 193 |  49k|6625 | 1.228148e+04 |      --      |    Inf 
 2571s| 99900 | 17570 | 11167k|  39M|  54 |   - | 525 | 997 | 221 |   0 |   0 | 193 |  49k|6626 | 1.228152e+04 |      --      |    Inf 
 2574s|100000 | 17596 | 11182k|  39M|  54 |   - | 525 | 985 | 180 | 525 | 305 | 193 |  49k|6629 | 1.228163e+04 |      --      |    Inf 
 2576s|100100 | 17603 | 11193k|  39M|  54 |   - | 525 |1005 |  95 |   0 |   0 | 193 |  49k|6629 | 1.228165e+04 |      --      |    Inf 
 2579s|100200 | 17614 | 11207k|  39M|  54 |   - | 525 |1013 | 198 |   0 |   0 | 193 |  49k|6629 | 1.228165e+04 |      --      |    Inf 
 2581s|100300 | 17618 | 11215k|  39M|  54 |   - | 525 | 998 | 178 |   0 |   0 | 193 |  49k|6630 | 1.228168e+04 |      --      |    Inf 
 2583s|100400 | 17629 | 11225k|  39M|  54 |   - | 525 |1002 | 172 |   0 |   0 | 193 |  49k|6630 | 1.228172e+04 |      --      |    Inf 
 2586s|100500 | 17647 | 11241k|  39M|  54 |   - | 525 |1000 | 121 |   0 |   0 | 193 |  49k|6630 | 1.228172e+04 |      --      |    Inf 
 2588s|100600 | 17645 | 11251k|  39M|  54 |   - | 525 |1043 | 172 | 525 | 305 | 193 |  49k|6630 | 1.228173e+04 |      --      |    Inf 
 2591s|100700 | 17665 | 11264k|  39M|  54 |   - | 525 |1078 | 227 |   0 |   0 | 193 |  50k|6630 | 1.228174e+04 |      --      |    Inf 
 2593s|100800 | 17680 | 11271k|  39M|  54 |   - | 525 |1090 | 273 | 525 | 305 | 193 |  50k|6631 | 1.228176e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 2597s|100900 | 17698 | 11290k|  39M|  54 |   - | 525 |1043 | 127 | 525 | 305 | 193 |  50k|6632 | 1.228184e+04 |      --      |    Inf 
 2600s|101000 | 17710 | 11304k|  39M|  54 |   - | 525 |1013 | 198 | 525 | 305 | 193 |  50k|6632 | 1.228187e+04 |      --      |    Inf 
 2603s|101100 | 17712 | 11314k|  39M|  54 |   - | 525 | 990 | 143 | 525 | 305 | 193 |  50k|6632 | 1.228189e+04 |      --      |    Inf 
 2604s|101200 | 17732 | 11323k|  39M|  54 |  27 | 525 |1021 | 130 | 525 | 305 | 193 |  50k|6632 | 1.228192e+04 |      --      |    Inf 
 2607s|101300 | 17745 | 11333k|  39M|  54 |   4 | 525 |1025 | 126 | 525 | 305 | 193 |  50k|6632 | 1.228193e+04 |      --      |    Inf 
 2608s|101400 | 17744 | 11341k|  39M|  54 |  25 | 525 |1066 | 177 | 525 | 305 | 193 |  50k|6639 | 1.228194e+04 |      --      |    Inf 
 2610s|101500 | 17746 | 11347k|  39M|  54 |   - | 525 |1087 | 219 | 525 | 305 | 193 |  50k|6639 | 1.228196e+04 |      --      |    Inf 
 2612s|101600 | 17766 | 11357k|  39M|  54 |  14 | 525 |1088 | 228 | 525 | 305 | 193 |  50k|6652 | 1.228199e+04 |      --      |    Inf 
 2616s|101700 | 17775 | 11374k|  39M|  54 |  13 | 525 |1075 | 157 | 525 | 305 | 193 |  50k|6655 | 1.228201e+04 |      --      |    Inf 
 2618s|101800 | 17773 | 11381k|  39M|  54 |  21 | 525 |1067 | 227 | 525 | 305 | 193 |  50k|6659 | 1.228203e+04 |      --      |    Inf 
 2621s|101900 | 17790 | 11395k|  39M|  54 |   2 | 525 |1049 | 125 | 525 | 305 | 193 |  50k|6670 | 1.228207e+04 |      --      |    Inf 
 2623s|102000 | 17803 | 11405k|  39M|  54 |  13 | 525 |1045 | 237 | 525 | 305 | 193 |  50k|6677 | 1.228211e+04 |      --      |    Inf 
 2624s|102100 | 17804 | 11410k|  39M|  54 |  12 | 525 |1075 | 111 | 525 | 305 | 193 |  50k|6677 | 1.228211e+04 |      --      |    Inf 
 2627s|102200 | 17808 | 11421k|  39M|  54 |   - | 525 |1062 | 173 | 525 | 305 | 193 |  50k|6688 | 1.228213e+04 |      --      |    Inf 
 2629s|102300 | 17818 | 11433k|  39M|  54 |   - | 525 |1076 | 163 |   0 |   0 | 193 |  50k|6690 | 1.228215e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 2632s|102400 | 17821 | 11444k|  39M|  54 |   - | 525 |1071 | 345 | 525 | 305 | 193 |  50k|6697 | 1.228225e+04 |      --      |    Inf 
 2635s|102500 | 17818 | 11454k|  39M|  54 |  27 | 525 |1090 | 274 | 525 | 305 | 193 |  51k|6702 | 1.228225e+04 |      --      |    Inf 
 2638s|102600 | 17824 | 11469k|  40M|  54 |  15 | 525 |1079 | 151 | 525 | 305 | 193 |  51k|6706 | 1.228230e+04 |      --      |    Inf 
 2641s|102700 | 17836 | 11484k|  40M|  54 |   - | 525 |1080 | 211 | 525 | 305 | 193 |  51k|6712 | 1.228231e+04 |      --      |    Inf 
 2642s|102800 | 17833 | 11490k|  40M|  54 |   - | 525 |1081 | 177 | 525 | 305 | 193 |  51k|6712 | 1.228231e+04 |      --      |    Inf 
 2645s|102900 | 17840 | 11501k|  40M|  54 |   - | 525 |1102 | 254 |   0 |   0 | 193 |  51k|6715 | 1.228234e+04 |      --      |    Inf 
 2647s|103000 | 17836 | 11510k|  40M|  54 |   - | 525 |1129 | 209 | 525 | 305 | 193 |  51k|6715 | 1.228234e+04 |      --      |    Inf 
 2649s|103100 | 17852 | 11520k|  40M|  54 |  40 | 525 |1109 | 225 | 525 | 305 | 193 |  51k|6720 | 1.228240e+04 |      --      |    Inf 
 2651s|103200 | 17844 | 11530k|  40M|  54 |  20 | 525 |1105 | 188 | 525 | 305 | 193 |  51k|6720 | 1.228241e+04 |      --      |    Inf 
 2653s|103300 | 17845 | 11538k|  40M|  54 |   - | 525 |1114 | 198 | 525 | 305 | 193 |  51k|6720 | 1.228248e+04 |      --      |    Inf 
 2654s|103400 | 17856 | 11543k|  40M|  54 |   - | 525 |1126 | 202 | 525 | 305 | 193 |  51k|6721 | 1.228254e+04 |      --      |    Inf 
 2656s|103500 | 17867 | 11550k|  40M|  54 |   - | 525 |1119 | 135 |   0 |   0 | 193 |  51k|6721 | 1.228256e+04 |      --      |    Inf 
 2657s|103600 | 17880 | 11557k|  40M|  54 |  11 | 525 |1091 | 112 | 525 | 305 | 193 |  51k|6721 | 1.228258e+04 |      --      |    Inf 
 2658s|103700 | 17877 | 11562k|  40M|  54 |   - | 525 |1076 | 190 | 525 | 305 | 193 |  51k|6721 | 1.228258e+04 |      --      |    Inf 
 2660s|103800 | 17897 | 11571k|  40M|  54 |  17 | 525 |1075 | 213 | 525 | 305 | 193 |  51k|6721 | 1.228270e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 2662s|103900 | 17906 | 11578k|  40M|  54 |  10 | 525 |1087 | 141 | 525 | 305 | 193 |  51k|6721 | 1.228274e+04 |      --      |    Inf 
 2663s|104000 | 17916 | 11584k|  40M|  54 |  25 | 525 |1102 | 183 | 525 | 305 | 193 |  51k|6722 | 1.228276e+04 |      --      |    Inf 
 2666s|104100 | 17921 | 11595k|  40M|  54 |   - | 525 |1106 | 177 |   0 |   0 | 193 |  51k|6722 | 1.228277e+04 |      --      |    Inf 
 2668s|104200 | 17925 | 11604k|  40M|  54 |  23 | 525 |1077 | 173 | 525 | 305 | 193 |  51k|6722 | 1.228280e+04 |      --      |    Inf 
 2669s|104300 | 17921 | 11609k|  40M|  54 |  12 | 525 |1121 | 156 | 525 | 305 | 193 |  51k|6722 | 1.228280e+04 |      --      |    Inf 
 2673s|104400 | 17939 | 11622k|  40M|  54 |   - | 525 |1113 | 106 |   0 |   0 | 193 |  51k|6722 | 1.228284e+04 |      --      |    Inf 
 2675s|104500 | 17947 | 11635k|  40M|  54 |  43 | 525 |1100 | 248 | 525 | 305 | 193 |  51k|6722 | 1.228285e+04 |      --      |    Inf 
 2677s|104600 | 17952 | 11643k|  40M|  54 |   - | 525 |1117 | 143 |   0 |   0 | 193 |  51k|6722 | 1.228285e+04 |      --      |    Inf 
 2678s|104700 | 17956 | 11648k|  40M|  54 |  16 | 525 |1122 | 325 | 525 | 305 | 193 |  52k|6722 | 1.228287e+04 |      --      |    Inf 
 2681s|104800 | 17960 | 11661k|  40M|  54 |   - | 525 |1100 | 286 |   0 |   0 | 193 |  52k|6722 | 1.228288e+04 |      --      |    Inf 
 2683s|104900 | 17957 | 11667k|  40M|  54 |   - | 525 |1092 | 176 | 525 | 305 | 193 |  52k|6722 | 1.228288e+04 |      --      |    Inf 
 2685s|105000 | 17960 | 11679k|  40M|  54 |  25 | 525 |1069 | 229 | 525 | 305 | 193 |  52k|6722 | 1.228294e+04 |      --      |    Inf 
 2687s|105100 | 17975 | 11688k|  40M|  54 |  11 | 525 |1093 | 155 | 525 | 305 | 193 |  52k|6722 | 1.228296e+04 |      --      |    Inf 
 2690s|105200 | 17985 | 11700k|  40M|  54 |  54 | 525 |1095 | 252 | 525 | 305 | 193 |  52k|6722 | 1.228296e+04 |      --      |    Inf 
 2693s|105300 | 17994 | 11713k|  40M|  54 |   - | 525 |1134 | 107 |   0 |   0 | 193 |  52k|6735 | 1.228298e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 2696s|105400 | 18011 | 11724k|  40M|  54 |   - | 525 |1117 | 153 |   0 |   0 | 193 |  52k|6735 | 1.228303e+04 |      --      |    Inf 
 2699s|105500 | 18031 | 11741k|  40M|  54 |  29 | 525 |1123 | 339 | 525 | 305 | 193 |  52k|6738 | 1.228310e+04 |      --      |    Inf 
 2701s|105600 | 18038 | 11749k|  40M|  54 |   - | 525 |1126 | 111 | 525 | 305 | 193 |  52k|6747 | 1.228322e+04 |      --      |    Inf 
